Field_AT_ID,Field_ID,Table_ID,Table_Name,Field_Name,Field_Type,Redis_Cache,Redis_TTL,Field_Details,One_Or_Many,Registry_Created,Is_Linked_Field,Linked_Table,Linked_Table_ID
recYUK4tbKKbzuGft,fldtDyutuFOQTVUxG,tblcAWqmv1jujvStB,Chatbase_Conversations,AT_Chatbase_Conversation_ID,formula,checked,3600,,,5/6/2025 8:42pm,,,
recHXKI0kNEnEbGX8,fldfvTKlJ1S1i4SrT,tblcAWqmv1jujvStB,Chatbase_Conversations,Start_Time,dateTime,checked,3600,,,5/6/2025 8:42pm,,,
rec4KI21G4AlLVbD4,fld72Py98xoiYrdjN,tblcAWqmv1jujvStB,Chatbase_Conversations,Created_Time,createdTime,checked,3600,,,5/6/2025 8:42pm,,,
recoIjTMZRFNAiqDv,fldpPcxedyIPiWozB,tblcAWqmv1jujvStB,Chatbase_Conversations,Chatbase_Messages,multipleRecordLinks,checked,3600,,,5/6/2025 8:42pm,checked,Chatbase_Messages,tblBdiDXYoscDkQGe
rec97cfDiDIQE65Ig,fld3SBpu7sXCAHO7O,tblcAWqmv1jujvStB,Chatbase_Conversations,Org_ID,singleLineText,checked,3600,,,5/6/2025 8:42pm,,,
reclXpEDJTiJTx8Ab,fld7telhfmcKLSPau,tblcAWqmv1jujvStB,Chatbase_Conversations,Chatbase_Assistant_ID,singleLineText,checked,3600,,,5/6/2025 8:42pm,,,
recj4CjbL1bkvu1LL,fldS3F2zIVHLrms0N,tblcAWqmv1jujvStB,Chatbase_Conversations,IE_All_Users,multipleRecordLinks,checked,3600,,,5/6/2025 8:42pm,checked,IE_All_Users,tblbiZ0r6hIVfAWsY
recVvToBosP8bzaBO,fldkQ75E5je25yDU8,tblcAWqmv1jujvStB,Chatbase_Conversations,Chatbase_Conversation_ID,singleLineText,checked,3600,,,5/6/2025 8:46pm,,,
recQoSkkdhx9WgxWw,fldJttifyGnKpnB7L,tblBdiDXYoscDkQGe,Chatbase_Messages,Chatbase_Conversation_ID,multipleRecordLinks,checked,3600,,,5/6/2025 8:42pm,checked,Chatbase_Conversations,tblcAWqmv1jujvStB
recCotFFHZv1IIPtP,fldE8fXWco1JCTQEw,tblBdiDXYoscDkQGe,Chatbase_Messages,Start_Time,dateTime,checked,3600,,,5/6/2025 8:42pm,,,
recv90kAe8cIvoRq1,fldwFbLKBUx0igbwq,tblBdiDXYoscDkQGe,Chatbase_Messages,Created_Time,createdTime,checked,3600,,,5/6/2025 8:42pm,,,
recOvED8arYSCxZ6q,fldsmZALrm9kNoqPS,tblBdiDXYoscDkQGe,Chatbase_Messages,Message_Tags,multipleRecordLinks,checked,3600,,,5/6/2025 8:42pm,checked,IE_Tags,tblvyc6ltQIO5bwlI
recUCF7tPoPr4KzyB,fldB1SgXoapBeuybM,tblBdiDXYoscDkQGe,Chatbase_Messages,Last_Updated,lastModifiedTime,checked,3600,,,5/6/2025 8:42pm,,,
recXNxMJpzElR3RrA,fldbyPhxTqvHlZjvJ,tblBdiDXYoscDkQGe,Chatbase_Messages,Message_Text,multilineText,checked,3600,,,5/6/2025 8:42pm,,,
recuTv66yEPChwoEz,fldpFs3U7V3URtqrc,tblBdiDXYoscDkQGe,Chatbase_Messages,Log_This_Thread,checkbox,checked,3600,,,5/6/2025 8:42pm,,,
recXoiKYPMVb3nCT0,fldHyKu5FWzBNcGuK,tblBdiDXYoscDkQGe,Chatbase_Messages,Role,singleSelect,checked,3600,,,5/6/2025 8:42pm,,,
recnGOYzTzz9kC3eP,fldB7BY8myFbKZuWD,tblBdiDXYoscDkQGe,Chatbase_Messages,Message_Attachment,multipleAttachments,checked,3600,,,5/6/2025 8:42pm,,,
recTcBuqwlQkUko6B,fldF0R3Cr4n5eg6vm,tblBdiDXYoscDkQGe,Chatbase_Messages,Chatbase_Conversations,multipleRecordLinks,checked,3600,,,5/6/2025 8:42pm,checked,Chatbase_Conversations,tblcAWqmv1jujvStB
rec6JK5J8sizbWUla,fldaOA8H5Pct5iHQl,tblBdiDXYoscDkQGe,Chatbase_Messages,Chatbase_Message_ID,singleLineText,checked,3600,,,5/6/2025 8:44pm,,,
recaj15QvhsZrgKh8,fldG8gzS9GQRUqWrs,tblbiZ0r6hIVfAWsY,IE_All_Users,User_ID,formula,checked,3600,,,4/8/2025 7:11pm,,,
rec7EuepE7N1e2IAL,fldPM81hadoY2LEwc,tblbiZ0r6hIVfAWsY,IE_All_Users,Email,email,checked,3600,,,4/8/2025 7:11pm,,,
recuIrL1r8JocTIZo,fldgoW7vaDt0t8IJh,tblbiZ0r6hIVfAWsY,IE_All_Users,First_Name,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recvBNgMpepF5JPZv,fldmA8ZmqLXidPE33,tblbiZ0r6hIVfAWsY,IE_All_Users,Local_User_Documents,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recM2Cih2fThMHYXX,fldC73j4eBJBcCec6,tblbiZ0r6hIVfAWsY,IE_All_Users,Softr_Magic_Link,url,checked,3600,,,4/8/2025 7:11pm,,,
recaX118EBQfR8IBI,fldWnU90cFXUbOnvk,tblbiZ0r6hIVfAWsY,IE_All_Users,Avatar,multipleAttachments,checked,3600,,,4/8/2025 7:11pm,,,
recgBeyrFCBkhO7z5,fldapx4WVbh7RCf9A,tblbiZ0r6hIVfAWsY,IE_All_Users,Account_Creation,dateTime,checked,3600,,,4/8/2025 7:11pm,,,
recBgoCujamueUHay,fld5gbbJuWwxwYWwx,tblbiZ0r6hIVfAWsY,IE_All_Users,Thread_History,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recgWOZxJrMNzHNpo,fldFdVfalz0Trj7vW,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Tags,multipleRecordLinks,checked,3600,,,4/8/2025 7:11pm,checked,,
recx1WRaBOm0QqoL6,fld4oza7voMvirPYK,tblbiZ0r6hIVfAWsY,IE_All_Users,Title,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recPUWelWdU5hHRJQ,fld29OjjUUurmZRfC,tblbiZ0r6hIVfAWsY,IE_All_Users,Role,multipleRecordLinks,checked,3600,,,4/8/2025 7:11pm,checked,,
recoaqq2mxJxoQtCC,fldWkqrRtcXxgpgdd,tblbiZ0r6hIVfAWsY,IE_All_Users,Role_Name (from Role),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recpBjBDNgD3k3LcK,fldxvIhljQXKrO4RH,tblbiZ0r6hIVfAWsY,IE_All_Users,Local_Organizations_Linked,multipleRecordLinks,checked,3600,,,4/8/2025 7:11pm,checked,,
recb38WLNozQ6Dxdf,fldrNuNA5wMsgJx5k,tblbiZ0r6hIVfAWsY,IE_All_Users,Org_Name_Lookup,multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
rec8Mi2l9MIftzlQF,fldVWHUd2N0izIheN,tblbiZ0r6hIVfAWsY,IE_All_Users,Tag_Name (from User_Tags),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recM2Rx1KKEnUqhtq,fldKfA32ANauP25yE,tblbiZ0r6hIVfAWsY,IE_All_Users,Phone,phoneNumber,checked,3600,,,4/8/2025 7:11pm,,,
reckvxlV6Y68CiWJQ,fldpM7oY02gWDUTxu,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Intake_Item_01,richText,checked,3600,,,4/8/2025 7:11pm,,,
recUOgHLRp9NVn0eT,fldHxLRjveP99ATv8,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Tags_Intake_Array,richText,checked,3600,,,4/8/2025 7:11pm,,,
recIjQlQhl2aL7Q0P,fldFQg63YisRTdw5Q,tblbiZ0r6hIVfAWsY,IE_All_Users,Account_Status,singleSelect,checked,3600,,,4/8/2025 7:11pm,,,
recc218DSct1NzZvp,fldk0LBTfVoU3j7uM,tblbiZ0r6hIVfAWsY,IE_All_Users,Latest_Chat_Thread_ID,multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recnOhuJElhwCDkQX,fldRVVWGf728sNq8F,tblbiZ0r6hIVfAWsY,IE_All_Users,Latest_System_Welcome,multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
rec1smFITLYgPxpN1,fldXmt1y9yl9pm0fq,tblbiZ0r6hIVfAWsY,IE_All_Users,Next_Greeting_Text,multilineText,checked,3600,,,4/8/2025 7:11pm,,,
recPd3qFr1pVIaZo7,fldlYwIKQIUfYA5xs,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Interaction_Log,multipleRecordLinks,checked,3600,,,4/8/2025 7:11pm,checked,,
recKVgA93YeiYbE0t,fldYmZQDUCPlur7Ew,tblbiZ0r6hIVfAWsY,IE_All_Users,Latest_Thread_ID,multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recyup6uyqxa707p1,fldlZVoV83om9807y,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_01_Text,multilineText,checked,3600,,,4/8/2025 7:11pm,,,
recHSjFoviGHgqszA,fldV8AYPG5g4WBGqf,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_02_Text,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recaoHRge8yUNd4mK,fldy3GkzMGDX2GMUE,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_03_Text,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
rec6eHyKa1AyMNTTX,fldD7A5AN0L2BMfvP,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_04_Text,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recEDtuSrHdtRE8Ct,fldFIKyhNE7lsDPyG,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_05_Text,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
rec2ZcTE3ujxs99Ql,fldv8eg0daep5u9Q3,tblbiZ0r6hIVfAWsY,IE_All_Users,LM_Context_01,lastModifiedTime,checked,3600,,,4/8/2025 7:11pm,,,
rec7ftShQQKoCx6se,fld9pWeqkm0UKc0AM,tblbiZ0r6hIVfAWsY,IE_All_Users,LM_Context_02,lastModifiedTime,checked,3600,,,4/8/2025 7:11pm,,,
rec8JOg1OYLP9gpE9,fld5bPGz0G2a35Zzn,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Intake_Item_02,richText,checked,3600,,,4/8/2025 7:11pm,,,
rec3Zt3zvA8Cj3oXQ,fldiogaebrC6PbujX,tblbiZ0r6hIVfAWsY,IE_All_Users,Intake_Token,richText,checked,3600,,,4/8/2025 7:11pm,,,
recMQcTwJacL3MtiQ,fldEiwdDI5PrBsktZ,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Intake_Item_03,richText,checked,3600,,,4/8/2025 7:11pm,,,
recMUoyaxKo39Olo0,fldExdI0YtSKVPJwY,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Intake_Item_04,richText,checked,3600,,,4/8/2025 7:11pm,,,
reci37uxY1QwgmaQZ,fld4XiQ1Boll7fCgI,tblbiZ0r6hIVfAWsY,IE_All_Users,User_Intake_Item_05,richText,checked,3600,,,4/8/2025 7:11pm,,,
reciSex8enSlViqTp,fldg4tKdbSdJVpmv3,tblbiZ0r6hIVfAWsY,IE_All_Users,IE_Central_Org_ID,multilineText,checked,3600,,,4/8/2025 7:11pm,,,
recyMFDWoPDyVQB47,fldTfHXDw5Ym9lpU5,tblbiZ0r6hIVfAWsY,IE_All_Users,Last_Name,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recOeRJeDpBcxGVOb,flddysHhSh45x3sf8,tblbiZ0r6hIVfAWsY,IE_All_Users,Open_AI_Thread_ID (from Thread_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recYTz62ZS1hkof4w,fldTjLh14kKpatqIa,tblbiZ0r6hIVfAWsY,IE_All_Users,Action_ID,formula,checked,3600,,,4/8/2025 7:11pm,,,
recGfQSeccJkQqI93,fldLNHRS3ZzIMvp9n,tblbiZ0r6hIVfAWsY,IE_All_Users,Intake_Submitted_Trigger,formula,checked,3600,,,4/8/2025 7:11pm,,,
recpC6ogoWBWkBPU8,fld7g2APHvt8ugJZa,tblbiZ0r6hIVfAWsY,IE_All_Users,Support_Chat_Trigger,formula,checked,3600,,,4/8/2025 7:11pm,,,
reczNNH2JqqwiJE55,fld6fONsHRWOgXJ7M,tblbiZ0r6hIVfAWsY,IE_All_Users,Thread_ID,formula,checked,3600,,,4/8/2025 7:11pm,,,
rec39if2Y8vONoE8F,fldS7xf3IZdEUgEPI,tblbiZ0r6hIVfAWsY,IE_All_Users,LRS_History,multipleRecordLinks,checked,3600,,,4/8/2025 7:11pm,checked,,
recr4dvbmCkhGBuYq,fldPE9HwyOc1XaNvs,tblbiZ0r6hIVfAWsY,IE_All_Users,Interaction_Log_ID (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recColrlo4IWLbyXi,fldHvtcEWDYaZGGbH,tblbiZ0r6hIVfAWsY,IE_All_Users,OpenAI_Thread_ID (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recfNPJggwmnjPrSc,fldhTNJxcrB5Tl0Y2,tblbiZ0r6hIVfAWsY,IE_All_Users,OpenAI_Assistant_ID (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recUs3WnD0F8ZR9pk,fldYyVcs379NQQLYT,tblbiZ0r6hIVfAWsY,IE_All_Users,Raw_JSON_Output (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
rec6k060cTIFFkeNf,fldUEGuncPF0T4Pxf,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_02 (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recfaOVPpJFLCDJnh,flddXQHVAi96qTdAr,tblbiZ0r6hIVfAWsY,IE_All_Users,Context_01 (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recwN0ltR9oRvPYz9,fldxCUuljY54EEbXC,tblbiZ0r6hIVfAWsY,IE_All_Users,Date (from LRS_History),multipleLookupValues,checked,3600,,,4/8/2025 7:11pm,,,
recKEUyi4NTFxvV9V,fld72HYAu3BA1m2eS,tblbiZ0r6hIVfAWsY,IE_All_Users,Tech_Tickets,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
rec8HytIU3Hwljxm6,fldoSLRs8l0HOwr4H,tblbp1cs667ghcqrF,IE_Central_Organizations,Name,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recrEJWBcAr4Jw05K,fldd80dVxt6CXDDYF,tblbp1cs667ghcqrF,IE_Central_Organizations,Org_ID,multilineText,checked,3600,,,4/8/2025 7:11pm,,,
recKeS4IDn668FMfB,fldZ4BtfUrz43Tvv0,tblbp1cs667ghcqrF,IE_Central_Organizations,AbbrevClient,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recyHcYzVY48LZNeZ,fldAm5UrFiKKjxWCL,tblbp1cs667ghcqrF,IE_Central_Organizations,Logo,multipleAttachments,checked,3600,,,4/8/2025 7:11pm,,,
rec3AKIA4efUpoAHY,fld06cdNOgUafRxD3,tblbp1cs667ghcqrF,IE_Central_Organizations,Client_Project_Director,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recsNIWGHRKMRfEAF,fldLbNtH5m3jJIUpR,tblbp1cs667ghcqrF,IE_Central_Organizations,SlackID (from Client_Project_Director) 2,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recFoEqXtwRv0vtHR,fldQBbVhcttyy3Lp8,tblbp1cs667ghcqrF,IE_Central_Organizations,Status,singleSelect,checked,3600,,,4/8/2025 7:11pm,,,
recUbKP19pEarrfJ2,fldYLsraBzAt4el8p,tblbp1cs667ghcqrF,IE_Central_Organizations,Projects,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
rec3Tmaj0wtil6oXV,fldNaGdnEWkRll7hp,tblbp1cs667ghcqrF,IE_Central_Organizations,OpenAI_Threads,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recxc4JHeEnwrvA0O,fldm94RnOzxJPgjV4,tblabfTmYAOobMeXb,IE_Central_Projects,Client_Org,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
rec9O4STl5gbDAAKJ,fldocgKg5nmxszSHD,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,First Name,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
reclvJ1pWsRgKAnPF,fldvFuGEIwcvaqmnX,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Last Name,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recbb2wWfR5aIqKyJ,flddC5vWUZPoLUvXb,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Full Name,multilineText,checked,3600,,,4/8/2025 7:11pm,,,
recShw7xwjbMYkdyp,fldev4jsRAo5CUaCl,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,IE_Role_Level,singleSelect,checked,3600,,,4/8/2025 7:11pm,,,
recbYXRLYg6dARazq,fldCZhizn4rvO6b6V,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Title,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
rec4Ajl04QgBUixgF,fldvKg4Stpu056yWz,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Proposal_Photo,multipleAttachments,checked,3600,,,4/8/2025 7:11pm,,,
recopXtOMni6tevcz,fldmgB06Af1K0VlCr,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Projects Leading,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recZm6Rnah0KOnTqY,fldsYF3URiYDPedQl,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Team_AT_Record_ID,multilineText,checked,3600,,,4/8/2025 7:11pm,,,
recMruoomsTqnKkOK,fldgwwjuXmdu4u4sP,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,Email,email,checked,3600,,,4/8/2025 7:11pm,,,
reclemGmZEWTnS94z,fldH1E1SpP7XRa06b,tblC2OE03v8ZiUM1x,IE_Central_Team_Users,SlackID,singleLineText,checked,3600,,,4/8/2025 7:11pm,,,
recvuN6Iqs2TEwevm,fldNSF1pLIBwQtseH,tblhxqVkKjygDzkT1,IE_Roles,Role_Name,singleLineText,checked,3600,,,4/8/2025 7:10pm,,,
reco9HyQmxJChKZNO,fld5wZ1RnJVBJussC,tblhxqVkKjygDzkT1,IE_Roles,Role_Notes,multilineText,checked,3600,,,4/8/2025 7:10pm,,,
recxsaRUC6oCBlyKO,fldTb40XTJc1OTBIH,tblhxqVkKjygDzkT1,IE_Roles,Org_Type,multipleSelects,checked,3600,,,4/8/2025 7:10pm,,,
recrYEODubqmJJ4p1,fld1n0PbSyYLjoBXP,tblhxqVkKjygDzkT1,IE_Roles,Role_ID,formula,checked,3600,,,4/8/2025 7:10pm,,,
recWdxthNaV5kcrqM,fldoZD8tNVZ0RmblS,tblhxqVkKjygDzkT1,IE_Roles,Default_Access,singleSelect,checked,3600,,,4/8/2025 7:10pm,,,
rectoHwvnHvF5t7Pf,fld0iQC6B9zbHZ9f5,tblhxqVkKjygDzkT1,IE_Roles,Role_Tags,multipleRecordLinks,checked,3600,,,4/8/2025 7:10pm,checked,,
recZfbtujML4cj0XW,fldmN6B67DEaLxcKX,tblhxqVkKjygDzkT1,IE_Roles,Permissions,multipleRecordLinks,checked,3600,,,4/8/2025 7:10pm,checked,,
recxRtSIhnHF3IOH0,fldAC66QllKIqlV6W,tblhxqVkKjygDzkT1,IE_Roles,Users_Link,singleLineText,checked,3600,,,4/8/2025 7:10pm,,,
recsqUwC2H2IOhOQH,fldIUuNQhnH04lw8D,tblhxqVkKjygDzkT1,IE_Roles,Permission_Name (from Permissions),multipleLookupValues,checked,3600,,,4/8/2025 7:10pm,,,
recdJxl0B2adZWjgZ,fldSQylMHqgz8SGEt,tblhxqVkKjygDzkT1,IE_Roles,Users,singleLineText,checked,3600,,,4/8/2025 7:10pm,,,
